Polity,Start Year,End Year,Region,Overall Score,Phase Name,Phase Start,Phase End,Phase Score,Notes
Republic of Guatemala / 危地马拉共和国,1839,2026,Central America / 中美,46,Cold War Era and Civil Conflict,1954,1996,33,Coup-driven repression and prolonged civil war severely reduced governance and welfare.
Republic of Guatemala / 危地马拉共和国,1839,2026,Central America / 中美,46,Post-Peace Institutional Recovery,1997,2026,46,Peace accords and gradual institutional strengthening improved economy and governance.
Republic of Honduras / 洪都拉斯共和国,1839,2026,Central America / 中美,41,Early Republican Consolidation,1839,1899,34,Fragmented elites and limited economic diversification constrained state capacity.
Republic of Honduras / 洪都拉斯共和国,1839,2026,Central America / 中美,41,Banana-Era Integration,1900,1932,38,Increasing export-led growth under foreign firms raised economy but weakened governance independence.
Republic of Honduras / 洪都拉斯共和国,1839,2026,Central America / 中美,41,Military Dominance,1933,1979,36,Authoritarian rule provided order and some infrastructure but limited social development.
Republic of Honduras / 洪都拉斯共和国,1839,2026,Central America / 中美,41,Democratic Transition,1980,2008,40,Partial democratization and institutional improvements increased composite strength.
Republic of Honduras / 洪都拉斯共和国,1839,2026,Central America / 中美,41,Contemporary Political Volatility,2009,2026,41,Recent democratic backsliding and resilience produce mixed economic and governance indicators.
Republic of El Salvador / 萨尔瓦多共和国,1841,2026,Central America / 中美,41,Oligarchic and Reform Periods,1841,1931,32,Large-landowner dominance limited broad economic development and inclusive governance.
Republic of El Salvador / 萨尔瓦多共和国,1841,2026,Central America / 中美,41,Military Rule and Repression,1932,1979,36,Authoritarian stability with limited social investment and rising militarization.
Republic of El Salvador / 萨尔瓦多共和国,1841,2026,Central America / 中美,41,Civil War,1980,1992,38,Intense conflict degraded institutions and population but produced subsequent impetus for reform.
Republic of El Salvador / 萨尔瓦多共和国,1841,2026,Central America / 中美,41,Post-War Reconstruction and Modernization,1993,2026,41,Peace-era reforms improved governance and economy though social challenges persist.
Republic of Yucatán / 尤卡坦共和国,1841,1848,Central America / 中美,33,Independent Yucatán Republic,1841,1848,33,Short-lived separatist republic with moderate economic resources but limited longevity.
United Mexican States (Second Federal Republic) / 墨西哥合众国（第二联邦共和国）,1846,1863,Central America / 中美,34,Mexican-American War and Aftermath,1846,1855,30,War losses and political fragmentation weakened economy and governance.
United Mexican States (Second Federal Republic) / 墨西哥合众国（第二联邦共和国）,1846,1863,Central America / 中美,34,Reform Era and Instability,1856,1863,34,Liberal reforms and political contestation improved institutional frameworks but remained fragile.
Republic of Costa Rica (First Republic) / 哥斯达黎加共和国（第一共和国）,1848,1948,Central America / 中美,46,Liberal Consolidation and Coffee Boom,1848,1900,42,Stable elite rule and coffee export growth strengthened fiscal and governance capacity.
Republic of Costa Rica (First Republic) / 哥斯达黎加共和国（第一共和国）,1848,1948,Central America / 中美,46,Welfare Expansion and Institutional Maturation,1901,1948,46,Sustained social investments and stable institutions produced relatively high governance and welfare metrics.
Mexican Empire (Second Empire) / 墨西哥帝国（第二帝国）,1863,1867,Central America / 中美,38,Second Mexican Empire,1863,1867,38,Short foreign-backed imperial regime with limited duration and contested legitimacy.
United Mexican States / 墨西哥合众国,1867,2026,Central America / 中美,64,Restored Republic,1867,1876,48,Reconstruction and institutional rebuilding after empire with moderate economic recovery.
United Mexican States / 墨西哥合众国,1867,2026,Central America / 中美,64,Porfiriato (Authoritarian Modernization),1877,1910,60,"Authoritarian stability with substantial economic growth, infrastructure, and state capacity."
United Mexican States / 墨西哥合众国,1867,2026,Central America / 中美,64,Mexican Revolution and Turbulence,1911,1920,50,Widespread conflict disrupted institutions but led to long-term social and political transformations.
United Mexican States / 墨西哥合众国,1867,2026,Central America / 中美,64,Post-Revolution Institutionalization,1921,1940,58,State-building and land/education reforms strengthened governance and social indicators.
United Mexican States / 墨西哥合众国,1867,2026,Central America / 中美,64,Industrialization and Import Substitution,1941,1970,60,Rapid industrial and urban growth increased economic and technological capacities.
United Mexican States / 墨西哥合众国,1867,2026,Central America / 中美,64,Neoliberal Adjustment,1971,2000,55,Market reforms raised some macro metrics but increased social inequality and governance challenges.
United Mexican States / 墨西哥合众国,1867,2026,Central America / 中美,64,Contemporary Democratic Era,2001,2026,64,"Pluralized politics, stronger institutions, and diversified economy define the present baseline."
Republic of Panama / 巴拿马共和国,1903,2026,Central America / 中美,44,Founding and Canal Era,1903,1939,40,Canal construction and U.S. control established strategic importance but limited inclusive development.
Republic of Panama / 巴拿马共和国,1903,2026,Central America / 中美,44,Canal Sovereignty and Cold War,1940,1979,44,Growing administrative capacity and strategic geopolitics improved state strength.
Republic of Panama / 巴拿马共和国,1903,2026,Central America / 中美,44,Transition to Sovereignty,1980,1999,42,Political maturation and development tempered by inequality and episodic instability.
Republic of Panama / 巴拿马共和国,1903,2026,Central America / 中美,44,Contemporary Political-Economic Era,2000,2026,44,Canal turnover and diversified services underpin stable governance and fiscal capacity.
Republic of Costa Rica (Second Republic) / 哥斯达黎加共和国（第二共和国）,1949,2026,Central America / 中美,50,Founding Welfare-State Consolidation,1949,1979,48,Institutional abolition of the army and social investment built strong governance foundations.
Republic of Costa Rica (Second Republic) / 哥斯达黎加共和国（第二共和国）,1949,2026,Central America / 中美,50,Export Diversification and Stability,1980,1999,50,Stable democracy and diversified economy strengthened governance and social welfare.
Republic of Costa Rica (Second Republic) / 哥斯达黎加共和国（第二共和国）,1949,2026,Central America / 中美,50,Modern Service Economy,2000,2026,50,High institutional quality and mature social services sustain present composite strength.
Belize / 伯利兹,1981,2026,Central America / 中美,32,Independence and Early Statehood,1981,1999,30,Small population and narrow economic base limited administrative and social capacities.
Belize / 伯利兹,1981,2026,Central America / 中美,32,Contemporary Tourism and Institutions,2000,2026,32,Tourism and gradual institutional consolidation modestly improved composite indicators.
Greco-Bactrian Kingdom / 希腊-巴克特里亚王国,-256,-120,Central Asia / 中亚,53,Early Hellenistic Consolidation,-256,-180,50,Hellenistic foundations created urbanized centers and trade networks with moderate reach.
Greco-Bactrian Kingdom / 希腊-巴克特里亚王国,-256,-120,Central Asia / 中亚,53,Apex Hellenistic Polity,-179,-120,53,"Strong cultural synthesis, military capability, and regional economic integration mark the peak."
Kidarite Kingdom / 寄多罗王朝,320,467,Central Asia / 中亚,42,Kidarite Period,320,467,42,Regional nomadic-sedentary polity with limited area and economic depth but notable political cohesion.
Hephthalite Empire / 嚈哒帝国,440,560,Central Asia / 中亚,55,Hephthalite Hegemony,440,560,55,Significant military dominance and cultural imprint across Central Asia with substantial territorial control.
First Turkic Khaganate / 突厥汗国,552,603,Central Asia / 中亚,43,Formation and Consolidation,552,577,40,Initial confederation-building with rising military-political mobility but limited settled economy.
First Turkic Khaganate / 突厥汗国,552,603,Central Asia / 中亚,43,Apex Khaganate,578,603,43,Unified khaganate exhibited peak military reach and political integration across steppe networks.
Western Turkic Khaganate / 西突厥汗国,581,742,Central Asia / 中亚,43,Western Formation,581,640,40,Emergent confederation consolidating control over trade routes with variable administrative structures.
Western Turkic Khaganate / 西突厥汗国,581,742,Central Asia / 中亚,43,Apex Western Khaganate,641,700,43,Strong regional influence and economic control at the polity’s height.
Western Turkic Khaganate / 西突厥汗国,581,742,Central Asia / 中亚,43,Fragmentation and Decline,701,742,37,Internal division and external pressure reduced coherence and institutional capacity.
Tokhara Yabgu State / 吐火罗叶护国,625,758,Central Asia / 中亚,50,Tokhara Formation,625,680,46,Emergence balancing nomadic and urban interests with moderate economic and cultural roles.
Tokhara Yabgu State / 吐火罗叶护国,625,758,Central Asia / 中亚,50,Apex Yabgu Rule,681,740,50,Consolidated regional authority with strong trade links and administrative organization.
Tokhara Yabgu State / 吐火罗叶护国,625,758,Central Asia / 中亚,50,Late Contraction,741,758,42,External incursions and internal weakening reduced territorial and economic strength.
Kyrgyz Khaganate / 黠戛斯汗国,637,925,Central Asia / 中亚,30,Early Confederation,637,750,28,Initial tribal confederation with limited settled economy and narrow demographic base.
Kyrgyz Khaganate / 黠戛斯汗国,637,925,Central Asia / 中亚,30,Peak Steppe Influence,751,820,30,Heightened regional role on the steppe with modest administrative structures.
Kyrgyz Khaganate / 黠戛斯汗国,637,925,Central Asia / 中亚,30,Late Decline,821,925,26,Fragmentation and reduced regional relevance lowered composite indicators.
Turk Shahis / 突厥沙希王朝,665,822,Central Asia / 中亚,43,Early Turk Shahi Rule,665,740,40,Frontier dynasty consolidating control with moderate military and cultural presence.
Turk Shahis / 突厥沙希王朝,665,822,Central Asia / 中亚,43,Apex and Resistance,741,822,43,Heightened military resistance and administrative consolidation mark the polity’s peak.
Zunbil Dynasty / 樽比勒王朝,680,870,Central Asia / 中亚,40,Early Zunbil Period,680,770,38,Regional religious-royal polity with limited demographic and economic scale.
Zunbil Dynasty / 樽比勒王朝,680,870,Central Asia / 中亚,40,Late Zunbil Consolidation,771,870,40,Maintained localized political-religious authority with steady cultural significance.
Second Turkic Khaganate / 后突厥汗国,682,744,Central Asia / 中亚,44,Reconstitution and Consolidation,682,693,38,Initial re-establishment of Turkic authority with growing military-political structures.
Second Turkic Khaganate / 后突厥汗国,682,744,Central Asia / 中亚,44,Apex Khaganate,694,716,44,Peak unity and steppe control with strongest military and political integration.
Second Turkic Khaganate / 后突厥汗国,682,744,Central Asia / 中亚,44,Fragmentation and Decline,717,744,40,Internal succession disputes and external pressure eroded centralized authority.
Türgesh / 突骑施,699,766,Central Asia / 中亚,38,Emergence and Consolidation,699,728,36,Formation of Türgesh power and consolidation of regional client networks.
Türgesh / 突骑施,699,766,Central Asia / 中亚,38,Apex Resistance,729,740,38,Heightened military activity and control over key routes mark the polity’s high point.
Türgesh / 突骑施,699,766,Central Asia / 中亚,38,Decline and Absorption,741,766,34,Loss of cohesion and pressure from rivals reduced territorial and political capacity.
Oghuz Yabgu State / 乌古斯叶护国,750,1055,Central Asia / 中亚,40,Formation and Expansion,750,900,36,Emerging confederation with growing steppe influence but limited settled economy.
Oghuz Yabgu State / 乌古斯叶护国,750,1055,Central Asia / 中亚,40,Apex Confederation,901,1005,40,Peak military-political influence across western steppe corridors and strong tribal cohesion.
Oghuz Yabgu State / 乌古斯叶护国,750,1055,Central Asia / 中亚,40,Fragmentation and Absorption,1006,1055,34,Gradual disintegration and absorption by successor polities reduced autonomy.
Ghurid Dynasty / 古尔王朝,786,1215,Central Asia / 中亚,63,Early Local Rule,786,997,48,Regional chiefs establish dynastic foundations with growing administrative capacity.
Ghurid Dynasty / 古尔王朝,786,1215,Central Asia / 中亚,63,Imperial Expansion and Apex,998,1186,63,Rapid military expansion into northern India and Persia with strong institutional consolidation.
Ghurid Dynasty / 古尔王朝,786,1215,Central Asia / 中亚,63,Late Fragmentation and Decline,1187,1215,50,Successional conflicts and external pressures diminished central authority.
Kara-Khanid Khanate / 喀喇汗国,840,1212,Central Asia / 中亚,54,Formation and Islamization,840,990,48,Consolidation of Turkic elites and gradual Islamicization increased cohesion and trade.
Kara-Khanid Khanate / 喀喇汗国,840,1212,Central Asia / 中亚,54,Apex Transoxianan Polity,991,1105,54,"Peak territorial control, trade integration, and cultural-scholarly influence."
Kara-Khanid Khanate / 喀喇汗国,840,1212,Central Asia / 中亚,54,Decline and Fragmentation,1106,1212,44,Internal division and rising rivals reduced cohesion and regional power.
Khwarazmian Empire / 花剌子模帝国,1077,1231,Central Asia / 中亚,56,Rise and Consolidation,1077,1192,48,Gradual expansion from regional principality to unified state with growing administration.
Khwarazmian Empire / 花剌子模帝国,1077,1231,Central Asia / 中亚,56,Apex under Ala ad-Din Muhammad,1193,1220,56,Rapid territorial expansion and centralized rule mark the empire’s high point.
Khwarazmian Empire / 花剌子模帝国,1077,1231,Central Asia / 中亚,56,Mongol Destruction and Residuals,1221,1231,28,Devastating Mongol invasions collapsed central institutions and sharply reduced capacity.
Qara Khitai / 西辽,1124,1218,Central Asia / 中亚,47,Founding and Consolidation,1124,1150,42,Liao-founded polity establishes rule over diverse Central Asian territories with administrative adaptation.
Qara Khitai / 西辽,1124,1218,Central Asia / 中亚,47,Apex Suzerainty,1151,1185,47,Height of cross-regional suzerainty and commercial-political influence.
Qara Khitai / 西辽,1124,1218,Central Asia / 中亚,47,Decline and Fall,1186,1218,36,Military defeats and pressure from rising neighbors led to loss of authority and territory.
Chagatai Khanate / 察合台汗国,1224,1346,Central Asia / 中亚,47,Unified Chagatai Ulus,1224,1260,44,Early successor-state continuity with control of key Silk Road routes and steppe mobilization.
Chagatai Khanate / 察合台汗国,1224,1346,Central Asia / 中亚,47,Dual Khanate Fragmentation,1261,1300,40,Division between eastern and western factions reduced central governance and cohesion.
Chagatai Khanate / 察合台汗国,1224,1346,Central Asia / 中亚,47,Western Revival under Duwa,1301,1320,47,Temporary political and military consolidation restored regional influence near the overall peak.
Chagatai Khanate / 察合台汗国,1224,1346,Central Asia / 中亚,47,Terminal Disintegration,1321,1346,36,Successional conflict and external pressure fragmented authority and diminished capacity.
Ögedei Khanate / 窝阔台汗国,1224,1309,Central Asia / 中亚,41,Early Ögedeid Ulus,1224,1241,40,Established princely domain with administrative continuity and moderate military reach.
Ögedei Khanate / 窝阔台汗国,1224,1309,Central Asia / 中亚,41,Post-Imperial Decline,1242,1260,35,Imperial succession struggles and decentralization weakened centralized control.
Ögedei Khanate / 窝阔台汗国,1224,1309,Central Asia / 中亚,41,Residual Central Asian Domain,1261,1309,30,Remaining territories persisted but with reduced political and military influence.
Timurid Empire / 帖木儿帝国,1370,1507,Central Asia / 中亚,70,Conquest and Imperial Formation,1370,1405,70,Timur’s campaigns forged a large militarized empire with major cultural and infrastructural patronage.
Timurid Empire / 帖木儿帝国,1370,1507,Central Asia / 中亚,70,Post-Timur Consolidation,1406,1447,64,"Successors maintained significant artistic, administrative, and economic centers despite territorial loss."
Timurid Empire / 帖木儿帝国,1370,1507,Central Asia / 中亚,70,Fragmentation and Successor States,1448,1507,52,Dynastic splits and rising local polities reduced centralized capacity though cultural influence persisted.
Uzbek Khanate / 乌兹别克汗国,1428,1471,Central Asia / 中亚,37,Abu’l-Khayr Consolidation,1428,1457,37,Confederation-building under Abu’l-Khayr increased steppe military cohesion and regional influence.
Uzbek Khanate / 乌兹别克汗国,1428,1471,Central Asia / 中亚,37,Post-Abu’l-Khayr Fragmentation,1458,1471,30,Leadership crises and defections fragmented the polity and lowered composite strength.
Kazakh Khanate / 哈萨克汗国,1465,1847,Central Asia / 中亚,50,Formation and Early Expansion,1465,1598,44,Consolidation of tribal alliances and territorial expansion established the khanate’s foundations.
Kazakh Khanate / 哈萨克汗国,1465,1847,Central Asia / 中亚,50,Three Zhuz Structure (Apex),1599,1718,50,Decentralized confederation stabilized regional power and reached the polity’s overall peak.
Kazakh Khanate / 哈萨克汗国,1465,1847,Central Asia / 中亚,50,Dzungar Wars and Crisis,1719,1758,40,Intense conflict with neighboring powers weakened demographic and economic bases.
Kazakh Khanate / 哈萨克汗国,1465,1847,Central Asia / 中亚,50,Russian Encroachment and Decline,1759,1847,36,Gradual loss of sovereignty and incorporation into the Russian imperial system reduced autonomy and capacity.
Khanate of Bukhara / 布哈拉汗国,1501,1785,Central Asia / 中亚,49,Early Consolidation,1501,1600,44,Early Shaybanid consolidation of territory and trade routes with growing administrative structures.
Khanate of Bukhara / 布哈拉汗国,1501,1785,Central Asia / 中亚,49,Imperial Apex,1601,1740,49,"Height of centralized rule, Silk Road control and institutional strength."
Khanate of Bukhara / 布哈拉汗国,1501,1785,Central Asia / 中亚,49,Late Weakening,1741,1785,42,Internal fragmentation and rising external pressures reduced political and economic capacity.
Khanate of Khiva / 希瓦汗国,1511,1873,Central Asia / 中亚,43,Formation and Regional Rule,1511,1700,39,Early khanate formation with modest demographic and economic base.
Khanate of Khiva / 希瓦汗国,1511,1873,Central Asia / 中亚,43,Apex Khivan Khanate,1701,1800,43,"Relative political consolidation, trade control and cultural influence at its height."
Khanate of Khiva / 希瓦汗国,1511,1873,Central Asia / 中亚,43,Decline under Imperial Pressure,1801,1873,36,Gradual loss of autonomy and economic strain under growing Russian influence.
Hotak Dynasty / 汉达基王朝,1709,1738,Central Asia / 中亚,46,Rise and Conquest,1709,1722,44,Rapid local consolidation and military successes established short-lived regional power.
Hotak Dynasty / 汉达基王朝,1709,1738,Central Asia / 中亚,46,Peak Hotak Rule,1723,1730,46,Maximum territorial reach and military dominance under central leadership.
Hotak Dynasty / 汉达基王朝,1709,1738,Central Asia / 中亚,46,Collapse and Overthrow,1731,1738,38,Internal dissent and external counterattacks precipitated rapid collapse.
Khanate of Kokand / 浩罕汗国,1709,1876,Central Asia / 中亚,41,Foundation and Local Consolidation,1709,1770,38,Emergence of Kokand polity with growing regional trade and administrative institutions.
Khanate of Kokand / 浩罕汗国,1709,1876,Central Asia / 中亚,41,Expansion and Apex,1771,1840,41,"Territorial expansion, economic consolidation and cultural flourishing mark the high period."
Khanate of Kokand / 浩罕汗国,1709,1876,Central Asia / 中亚,41,Decline and Russian Pressure,1841,1876,35,Military defeats and colonial encroachment eroded sovereignty and economy.
Durrani Empire / 杜兰尼帝国,1747,1842,Central Asia / 中亚,53,Foundation and Zenith,1747,1793,53,"Ahmad Shah’s conquests created a large, militarized empire with strong administrative foundations."
Durrani Empire / 杜兰尼帝国,1747,1842,Central Asia / 中亚,53,Fragmentation and Regionalization,1794,1818,48,Successor fragmentation and regional power shifts reduced central control and economic cohesion.
Durrani Empire / 杜兰尼帝国,1747,1842,Central Asia / 中亚,53,Late Decline,1819,1842,40,Internal divisions and external pressures culminated in loss of imperial coherence.
Maimana Khanate / 迈马纳汗国,1747,1892,Central Asia / 中亚,37,Early Consolidation,1747,1820,34,Local khanate formation with limited demographic and economic base.
Maimana Khanate / 迈马纳汗国,1747,1892,Central Asia / 中亚,37,Late Survival,1821,1892,37,Adaptation to regional power shifts preserved autonomy though capacity remained limited.
Tashkent State / 塔什干国,1784,1808,Central Asia / 中亚,35,Tashkent Khanate,1784,1808,35,Short-lived emirate with urban trade significance but constrained territorial reach.
Emirate of Bukhara / 布哈拉酋长国,1785,1873,Central Asia / 中亚,41,Early Emirate Consolidation,1785,1825,38,Transition from khanate to emirate with strengthening of dynastic rule.
Emirate of Bukhara / 布哈拉酋长国,1785,1873,Central Asia / 中亚,41,Mid-Period Stability,1826,1865,41,Relative institutional stability and continued regional influence at peak capacity.
Emirate of Bukhara / 布哈拉酋长国,1785,1873,Central Asia / 中亚,41,Late Pressure and Decline,1866,1873,36,Russian and internal pressures reduced sovereignty and economic performance.
Emirate of Afghanistan / 阿富汗酋长国,1823,1926,Central Asia / 中亚,44,Barakzai Consolidation,1823,1878,42,Establishment of dynastic rule with expanding territorial administration.
Emirate of Afghanistan / 阿富汗酋长国,1823,1926,Central Asia / 中亚,44,Conflict and Adjustment,1879,1901,40,Anglo-Afghan conflicts and internal strain limited modernization and social welfare.
Emirate of Afghanistan / 阿富汗酋长国,1823,1926,Central Asia / 中亚,44,Modernizing Monarchy,1902,1926,44,Incremental administrative reforms and relative political stabilization raised composite strength.
Kara-Kyrgyz Khanate / 喀喇吉尔吉斯汗国,1842,1867,Central Asia / 中亚,27,Kara-Kyrgyz Period,1842,1867,27,Short-lived polity with limited territorial base and modest economic and administrative capacity.
Kingdom of Afghanistan / 阿富汗王国,1926,1973,Central Asia / 中亚,47,Nadir and Early Monarchy,1926,1933,45,Restoration of monarchy with consolidation of authority and modest modernization.
Kingdom of Afghanistan / 阿富汗王国,1926,1973,Central Asia / 中亚,47,Zahir Shah Era,1933,1973,47,Long peace and gradual modernization produced improved governance and economic indicators.
Republic of Afghanistan / 阿富汗共和国,1973,1978,Central Asia / 中亚,41,Republican Interlude,1973,1978,41,Brief republican rule with attempted modernization but rising political polarization.
Democratic Republic of Afghanistan / 阿富汗民主共和国,1978,1992,Central Asia / 中亚,35,Revolutionary Consolidation,1978,1984,33,Radical reforms and insurgency produced heavy social disruption and constrained economy.
Democratic Republic of Afghanistan / 阿富汗民主共和国,1978,1992,Central Asia / 中亚,35,Soviet Intervention and Stalemate,1985,1989,35,Soviet military presence stabilized regime but economic and governance costs remained high.
Democratic Republic of Afghanistan / 阿富汗民主共和国,1978,1992,Central Asia / 中亚,35,Post-Withdrawal Collapse,1990,1992,28,Withdrawal and renewed civil conflict sharply reduced state capacity.
Republic of Uzbekistan / 乌兹别克斯坦共和国,1991,2026,Central Asia / 中亚,52,Post-Soviet Transition,1991,1999,46,Authoritarian consolidation under Karimov with limited liberalization and rebuilding of institutions.
Republic of Uzbekistan / 乌兹别克斯坦共和国,1991,2026,Central Asia / 中亚,52,Authoritarian Consolidation and Stability,2000,2016,52,"Strong centralized control, economic stabilization, and increasing regional influence mark the peak."
Republic of Uzbekistan / 乌兹别克斯坦共和国,1991,2026,Central Asia / 中亚,52,Reform and International Engagement,2017,2026,50,Gradual policy opening and economic reforms improved governance and economic indicators while retaining authoritarian control.
Republic of Kazakhstan / 哈萨克斯坦共和国,1991,2026,Central Asia / 中亚,52,Early Independence and Shock Adjustment,1991,1999,45,Post-Soviet transition with economic shock and elite consolidation limited broad development.
Republic of Kazakhstan / 哈萨克斯坦共和国,1991,2026,Central Asia / 中亚,52,Oil Boom and Authoritarian Modernization,2000,2009,52,Resource-driven growth and state modernization raised the polity to its overall peak.
Republic of Kazakhstan / 哈萨克斯坦共和国,1991,2026,Central Asia / 中亚,52,Consolidation and Diversification Attempts,2010,2019,50,Continued centralized governance with efforts to diversify economy and strengthen institutions.
Republic of Kazakhstan / 哈萨克斯坦共和国,1991,2026,Central Asia / 中亚,52,Recent Political Adjustment,2020,2026,49,Political recalibration and social pressures moderated but did not reverse prior capacity.
Republic of Tajikistan / 塔吉克斯坦共和国,1991,2026,Central Asia / 中亚,38,Civil War and Fragmentation,1991,1996,24,"Civil conflict devastated institutions, population, and economic capacity."
Republic of Tajikistan / 塔吉克斯坦共和国,1991,2026,Central Asia / 中亚,38,Post-War Stabilization,1997,2009,34,Peace and authoritarian consolidation gradually rebuilt governance and economic activity.
Republic of Tajikistan / 塔吉克斯坦共和国,1991,2026,Central Asia / 中亚,38,Authoritarian Consolidation and Remittances,2010,2026,38,Strong central rule with reliance on remittances and limited institutional depth.
Turkmenistan / 土库曼斯坦,1991,2026,Central Asia / 中亚,37,Cult of Personality Era (Niyazov),1991,2006,30,Highly personalized rule with limited institutional development and uneven resource management.
Turkmenistan / 土库曼斯坦,1991,2026,Central Asia / 中亚,37,Post-Niyazov Transition,2007,2016,36,Incremental administrative strengthening under new leadership but continued authoritarianism.
Turkmenistan / 土库曼斯坦,1991,2026,Central Asia / 中亚,37,Contemporary Authoritarian Resource State,2017,2026,37,Resource-driven regime durability with constrained social and political freedoms.
Kyrgyz Republic / 吉尔吉斯共和国,1991,2026,Central Asia / 中亚,36,Initial Pluralization and Instability,1991,2004,31,Early experiments with pluralism mixed with elite fragmentation and weak institutions.
Kyrgyz Republic / 吉尔吉斯共和国,1991,2026,Central Asia / 中亚,36,Revolutions and Political Volatility,2005,2010,34,Repeated uprisings and turnover produced institutional instability but active civic life.
Kyrgyz Republic / 吉尔吉斯共和国,1991,2026,Central Asia / 中亚,36,Electoral Democracy and Fragile Governance,2011,2026,36,Comparatively open politics with persistent governance and economic constraints.
Islamic State of Afghanistan / 阿富汗伊斯兰国,1992,2002,Central Asia / 中亚,26,Mujahideen Fragmentation,1992,1995,20,Inter-factional warfare left weak central institutions and poor social outcomes.
Islamic State of Afghanistan / 阿富汗伊斯兰国,1992,2002,Central Asia / 中亚,26,Taliban Ascendancy,1996,2000,26,Taliban consolidated military control across most territory but governance and welfare were severely limited.
Islamic State of Afghanistan / 阿富汗伊斯兰国,1992,2002,Central Asia / 中亚,26,Transitional Collapse and International Intervention,2001,2002,22,US invasion and regime collapse produced a brief low-capacity transitional period.
Islamic Republic of Afghanistan / 阿富汗伊斯兰共和国,2004,2021,Central Asia / 中亚,43,Karzai Reconstruction Era,2004,2013,41,Post-2001 state-building with heavy international support improved governance and services modestly.
Islamic Republic of Afghanistan / 阿富汗伊斯兰共和国,2004,2021,Central Asia / 中亚,43,Ghani Years and Drawdown,2014,2021,43,Expanded institutions and limited economic gains counterbalanced by security challenges and corruption.
Islamic Emirate of Afghanistan / 阿富汗伊斯兰酋长国,2021,2026,Central Asia / 中亚,31,Taliban Rule (Post-2021),2021,2026,31,"Complete territorial control restored military authority but governance, rights, and economic openness remain constrained."
Hunnic Empire / 匈人帝国,370,469,Central Europe / 中欧,38,Migration and Rise,370,430,35,Rapid steppe mobilization and territorial expansion with emerging political cohesion.
Hunnic Empire / 匈人帝国,370,469,Central Europe / 中欧,38,Attila Apex,431,453,38,Peak military power and political dominance across Central Europe under centralized leadership.
Hunnic Empire / 匈人帝国,370,469,Central Europe / 中欧,38,Fragmentation and Collapse,454,469,30,Post-Attila succession crises and loss of cohesion produced rapid territorial disintegration.
Avar Khaganate / 阿瓦尔汗国,567,822,Central Europe / 中欧,43,Conquest and Consolidation,567,630,40,Early Avar expansion establishing khaganate control and tribute networks in the Carpathian basin.
Avar Khaganate / 阿瓦尔汗国,567,822,Central Europe / 中欧,43,Avar Apex,631,760,43,"Maximum territorial control, military strength, and regional influence across the plains."
Avar Khaganate / 阿瓦尔汗国,567,822,Central Europe / 中欧,43,Decline under Frankish Pressure,761,822,34,Military defeats and internal fragmentation reduced political and economic capacity.
Samo's Empire / 萨莫帝国,631,658,Central Europe / 中欧,27,Samo's Confederation,631,658,27,Short-lived Slavic confederation achieving regional military success but limited institutional depth.
Carantania / 卡兰塔尼亚,658,828,Central Europe / 中欧,27,Early Principality,658,740,25,Small mountain polity with limited population and economic base but local governance structures.
Carantania / 卡兰塔尼亚,658,828,Central Europe / 中欧,27,Frankish Integration and Autonomy,741,828,27,Increasing external influence but retained regional identity and modest political resilience.
Great Moravia / 大摩拉维亚公国,833,907,Central Europe / 中欧,38,Formation and Expansion,833,871,36,Consolidation of Slavic principalities and expansion through alliances and conquest.
Great Moravia / 大摩拉维亚公国,833,907,Central Europe / 中欧,38,Peak under Svatopluk,872,894,38,Territorial apex with strong political organization and cultural influence across the region.
Great Moravia / 大摩拉维亚公国,833,907,Central Europe / 中欧,38,Decline and Dissolution,895,907,32,Internal division and external pressure led to loss of central authority and fragmentation.
East Francia / 东法兰克王国,843,962,Central Europe / 中欧,44,Early Carolingian Continuity,843,887,42,Post-division consolidation preserved royal institutions and regional control.
East Francia / 东法兰克王国,843,962,Central Europe / 中欧,44,Ottonian Consolidation and Apex,888,962,44,"Strengthened royal administration, military organization, and cultural-political influence under Ottonian rulers."
Duchy of Bohemia / 波希米亚公国,870,1198,Central Europe / 中欧,43,Přemyslid Consolidation,870,1002,40,"Emergence of dynastic rule, local institution-building, and territorial consolidation."
Duchy of Bohemia / 波希米亚公国,870,1198,Central Europe / 中欧,43,Growth and Autonomy,1003,1100,43,Expanded political influence and cultural development while maintaining regional autonomy.
Duchy of Bohemia / 波希米亚公国,870,1198,Central Europe / 中欧,43,High Medieval Transition,1101,1198,39,Integration into wider Central European politics with stable institutions but limited expansion.
Grand Principality of Hungary / 匈牙利大公国,895,1000,Central Europe / 中欧,39,Migration and Settlement,895,955,38,Consolidation of Magyar groups and establishment of territorial control across the Carpathian Basin.
Grand Principality of Hungary / 匈牙利大公国,895,1000,Central Europe / 中欧,39,State Formation and Christianization,956,1000,39,Process of state-building and religious-political integration increased governance and regional standing.
Holy Roman Empire / 神圣罗马帝国,962,1806,Central Europe / 中欧,57,Early Imperial Formation,962,1155,50,Ottonian-Salian consolidation created institutional backbone and territorial core.
Holy Roman Empire / 神圣罗马帝国,962,1806,Central Europe / 中欧,57,Investiture & High Middle Ages,1156,1250,54,Expanded princely structures and economic integration increased composite capacity.
Holy Roman Empire / 神圣罗马帝国,962,1806,Central Europe / 中欧,57,Late Medieval Fragmentation,1251,1500,56,Relatively high cultural and economic influence despite growing political particularism.
