Polity,Start Year,End Year,Region,Overall Score,Phase Name,Phase Start,Phase End,Phase Score,Notes
Republic of Uzbekistan / 乌兹别克斯坦共和国,1991,2026,Central Asia / 中亚,52,Authoritarian Consolidation and Stability,2000,2016,52,"Strong centralised control, economic stabilisation, and increasing regional influence mark the peak."
Republic of Uzbekistan / 乌兹别克斯坦共和国,1991,2026,Central Asia / 中亚,52,Reform and International Engagement,2017,2026,50,Gradual policy opening and economic reforms improved governance and economic indicators while retaining authoritarian control.
Republic of Kazakhstan / 哈萨克斯坦共和国,1991,2026,Central Asia / 中亚,52,Early Independence and Shock Adjustment,1991,1999,45,Post-Soviet transition with economic shock and elite consolidation limited broad development.
Republic of Kazakhstan / 哈萨克斯坦共和国,1991,2026,Central Asia / 中亚,52,Oil Boom and Authoritarian Modernisation,2000,2009,52,Resource-driven growth and state modernisation raised the polity to its overall peak.
Republic of Kazakhstan / 哈萨克斯坦共和国,1991,2026,Central Asia / 中亚,52,Consolidation and Diversification Attempts,2010,2019,50,Continued centralised governance with efforts to diversify economy and strengthen institutions.
Republic of Kazakhstan / 哈萨克斯坦共和国,1991,2026,Central Asia / 中亚,52,Recent Political Adjustment,2020,2026,49,Political recalibration and social pressures moderated but did not reverse prior capacity.
Republic of Tajikistan / 塔吉克斯坦共和国,1991,2026,Central Asia / 中亚,38,Civil War and Fragmentation,1991,1996,24,"Civil conflict devastated institutions, population, and economic capacity."
Republic of Tajikistan / 塔吉克斯坦共和国,1991,2026,Central Asia / 中亚,38,Post-war Stabilisation,1997,2009,34,Peace and authoritarian consolidation gradually rebuilt governance and economic activity.
Republic of Tajikistan / 塔吉克斯坦共和国,1991,2026,Central Asia / 中亚,38,Authoritarian Consolidation and Remittances,2010,2026,38,Strong central rule with reliance on remittances and limited institutional depth.
Turkmenistan / 土库曼斯坦,1991,2026,Central Asia / 中亚,37,Cult of Personality Era (niyazov),1991,2006,30,Highly personalised rule with limited institutional development and uneven resource management.
Turkmenistan / 土库曼斯坦,1991,2026,Central Asia / 中亚,37,Post-niyazov Transition,2007,2016,36,Incremental administrative strengthening under new leadership but continued authoritarianism.
Turkmenistan / 土库曼斯坦,1991,2026,Central Asia / 中亚,37,Contemporary Authoritarian Resource State,2017,2026,37,Resource-driven regime durability with constrained social and political freedoms.
Kyrgyz Republic / 吉尔吉斯共和国,1991,2026,Central Asia / 中亚,36,Initial Pluralisation and Instability,1991,2004,31,Early experiments with pluralism mixed with elite fragmentation and weak institutions.
Kyrgyz Republic / 吉尔吉斯共和国,1991,2026,Central Asia / 中亚,36,Revolutions and Political Volatility,2005,2010,34,Repeated uprisings and turnover produced institutional instability but active civic life.
Kyrgyz Republic / 吉尔吉斯共和国,1991,2026,Central Asia / 中亚,36,Electoral Democracy and Fragile Governance,2011,2026,36,Comparatively open politics with persistent governance and economic constraints.
Islamic State of Afghanistan / 阿富汗伊斯兰国,1992,2002,Central Asia / 中亚,26,Mujahideen Fragmentation,1992,1995,20,Inter-factional warfare left weak central institutions and poor social outcomes.
Islamic State of Afghanistan / 阿富汗伊斯兰国,1992,2002,Central Asia / 中亚,26,Taliban Ascendancy,1996,2000,26,Taliban consolidated military control across most territory but governance and welfare were severely limited.
Islamic State of Afghanistan / 阿富汗伊斯兰国,1992,2002,Central Asia / 中亚,26,Transitional Collapse and International Intervention,2001,2002,22,US invasion and regime collapse produced a brief low-capacity transitional period.
Islamic Republic of Afghanistan / 阿富汗伊斯兰共和国,2004,2021,Central Asia / 中亚,43,Karzai Reconstruction Era,2004,2013,41,Post-2001 state-building with heavy international support improved governance and services modestly.
Islamic Republic of Afghanistan / 阿富汗伊斯兰共和国,2004,2021,Central Asia / 中亚,43,Ghani Years and Drawdown,2014,2021,43,Expanded institutions and limited economic gains counterbalanced by security challenges and corruption.
Islamic Emirate of Afghanistan / 阿富汗伊斯兰酋长国,2021,2026,Central Asia / 中亚,31,Taliban Rule (post-2021),2021,2026,31,"Complete territorial control restored military authority but governance, rights, and economic openness remain constrained."
Hunnic Empire / 匈人帝国,370,469,Central Europe / 中欧,38,Migration and Rise,370,430,35,Rapid steppe mobilisation and territorial expansion with emerging political cohesion.
Hunnic Empire / 匈人帝国,370,469,Central Europe / 中欧,38,Attila Apex,431,453,38,Peak military power and political dominance across Central Europe under centralised leadership.
Hunnic Empire / 匈人帝国,370,469,Central Europe / 中欧,38,Fragmentation and Collapse,454,469,30,Post-Attila succession crises and loss of cohesion produced rapid territorial disintegration.
Avar Khaganate / 阿瓦尔汗国,567,822,Central Europe / 中欧,43,Conquest and Consolidation,567,630,40,Early Avar expansion establishing khaganate control and tribute networks in the Carpathian basin.
Avar Khaganate / 阿瓦尔汗国,567,822,Central Europe / 中欧,43,Avar Apex,631,760,43,"Maximum territorial control, military strength, and regional influence across the plains."
Avar Khaganate / 阿瓦尔汗国,567,822,Central Europe / 中欧,43,Decline Under Frankish Pressure,761,822,34,Military defeats and internal fragmentation reduced political and economic capacity.
Samo's Empire / 萨莫帝国,631,658,Central Europe / 中欧,27,Samo's Confederation,631,658,27,Short-lived Slavic confederation achieving regional military success but limited institutional depth.
Carantania / 卡兰塔尼亚,658,828,Central Europe / 中欧,27,Early Principality,658,740,25,Small mountain polity with limited population and economic base but local governance structures.
Carantania / 卡兰塔尼亚,658,828,Central Europe / 中欧,27,Frankish Integration and Autonomy,741,828,27,Increasing external influence but retained regional identity and modest political resilience.
Great Moravia / 大摩拉维亚公国,833,907,Central Europe / 中欧,38,Formation and Expansion,833,871,36,Consolidation of Slavic principalities and expansion through alliances and conquest.
Great Moravia / 大摩拉维亚公国,833,907,Central Europe / 中欧,38,Peak Under Svatopluk,872,894,38,Territorial apex with strong political organisation and cultural influence across the region.
Great Moravia / 大摩拉维亚公国,833,907,Central Europe / 中欧,38,Decline and Dissolution,895,907,32,Internal division and external pressure led to loss of central authority and fragmentation.
East Francia / 东法兰克王国,843,962,Central Europe / 中欧,44,Early Carolingian Continuity,843,887,42,Post-division consolidation preserved royal institutions and regional control.
East Francia / 东法兰克王国,843,962,Central Europe / 中欧,44,Ottonian Consolidation and Apex,888,962,44,"Strengthened royal administration, military organisation, and cultural-political influence under Ottonian rulers."
Duchy of Bohemia / 波希米亚公国,870,1198,Central Europe / 中欧,43,Přemyslid Consolidation,870,1002,40,"Emergence of dynastic rule, local institution-building, and territorial consolidation."
Duchy of Bohemia / 波希米亚公国,870,1198,Central Europe / 中欧,43,Growth and Autonomy,1003,1100,43,Expanded political influence and cultural development while maintaining regional autonomy.
Duchy of Bohemia / 波希米亚公国,870,1198,Central Europe / 中欧,43,High Medieval Transition,1101,1198,39,Integration into wider Central European politics with stable institutions but limited expansion.
Grand Principality of Hungary / 匈牙利大公国,895,1000,Central Europe / 中欧,39,Migration and Settlement,895,955,38,Consolidation of Magyar groups and establishment of territorial control across the Carpathian Basin.
Grand Principality of Hungary / 匈牙利大公国,895,1000,Central Europe / 中欧,39,State Formation and Christianisation,956,1000,39,Process of state-building and religious-political integration increased governance and regional standing.
Holy Roman Empire / 神圣罗马帝国,962,1806,Central Europe / 中欧,57,Early Imperial Formation,962,1155,50,Ottonian-Salian consolidation created institutional backbone and territorial core.
Holy Roman Empire / 神圣罗马帝国,962,1806,Central Europe / 中欧,57,Investiture and High Middle Ages,1156,1250,54,Expanded princely structures and economic integration increased composite capacity.
Holy Roman Empire / 神圣罗马帝国,962,1806,Central Europe / 中欧,57,Late Medieval Fragmentation,1251,1500,56,Relatively high cultural and economic influence despite growing political particularism.
Holy Roman Empire / 神圣罗马帝国,962,1806,Central Europe / 中欧,57,Early Modern Complexity,1501,1806,57,"Peak institutional complexity, economic weight, and enduring cultural-legal influence to 1806."
Civitas Schinesghe / 波兰公国,966,1025,Central Europe / 中欧,31,Polanic Consolidation,966,992,28,Initial state formation under Mieszko I with limited demographic and economic reach.
Civitas Schinesghe / 波兰公国,966,1025,Central Europe / 中欧,31,Piast Expansion and Coronation,993,1025,31,Bolesław’s consolidation increased territorial control and international standing.
Kingdom of Hungary / 匈牙利王国,1000,1526,Central Europe / 中欧,57,Árpádian Consolidation,1000,1301,52,State formation and medieval consolidation expanded institutions and regional influence.
Kingdom of Hungary / 匈牙利王国,1000,1526,Central Europe / 中欧,57,High Medieval Apex,1302,1526,57,"Peak territorial, military, and institutional strength culminating before Mohács."
Kingdom of Poland / 波兰王国,1025,1569,Central Europe / 中欧,60,Piast Consolidation,1025,1385,55,Fragmentation and reunification produced steady growth in governance and cultural output.
Kingdom of Poland / 波兰王国,1025,1569,Central Europe / 中欧,60,Jagiellonian Apex,1386,1569,60,"Territorial expansion, dynastic unions, and cultural florescence mark the polity’s high point."
Kingdom of Bohemia / 波希米亚王国,1198,1620,Central Europe / 中欧,50,Přemyslid and Early Growth,1198,1310,45,Dynastic consolidation and regional trade fostered steady institutional development.
Kingdom of Bohemia / 波希米亚王国,1198,1620,Central Europe / 中欧,50,Charlesian Apex,1311,1378,50,"Under Luxembourg rule cultural, economic, and political influence reached a peak."
Kingdom of Bohemia / 波希米亚王国,1198,1620,Central Europe / 中欧,50,Late Medieval to Early Modern Transition,1379,1620,48,Continued cultural importance but increasing external pressures and confessional conflict.
State of the Teutonic Order / 条顿骑士团国,1226,1525,Central Europe / 中欧,46,Conquest and Crusading Expansion,1226,1350,42,Military-religious state-building created territorial control and economic bases in Prussia.
State of the Teutonic Order / 条顿骑士团国,1226,1525,Central Europe / 中欧,46,Apex and Administrative Maturity,1351,1410,46,Administrative consolidation and economic integration mark the high point before Grunwald.
State of the Teutonic Order / 条顿骑士团国,1226,1525,Central Europe / 中欧,46,Decline and Secularisation,1411,1525,39,Military defeat and political isolation led to territorial loss and institutional weakening.
Electorate of Saxony / 萨克森选侯国,1356,1806,Central Europe / 中欧,49,Late Medieval Electorate,1356,1499,45,Electoral establishment with growing regional princely authority and economic bases.
Electorate of Saxony / 萨克森选侯国,1356,1806,Central Europe / 中欧,49,Reformation and Electoral Prominence,1500,1648,49,Religious leadership and cultural-economic strength elevated the electorate’s influence.
Electorate of Saxony / 萨克森选侯国,1356,1806,Central Europe / 中欧,49,Early Modern Consolidation,1649,1806,47,Recovery and institutional resilience preserved significant regional capacity into the Napoleonic era.
Archduchy of Austria (Habsburg Monarchy) / 奥地利大公国（哈布斯堡君主国）,1453,1804,Central Europe / 中欧,67,Habsburg Consolidation and Border Defence,1453,1526,58,Early territorial consolidation and defence against Ottoman expansion strengthened administration.
Archduchy of Austria (Habsburg Monarchy) / 奥地利大公国（哈布斯堡君主国）,1453,1804,Central Europe / 中欧,67,Counter-reformation and Institutional Growth,1527,1648,62,Administrative centralisation and confessional consolidation increased governance capacity.
Archduchy of Austria (Habsburg Monarchy) / 奥地利大公国（哈布斯堡君主国）,1453,1804,Central Europe / 中欧,67,Imperial Hegemony and Military Consolidation,1649,1740,65,Dynastic expansion and military strengthening increased regional influence.
Archduchy of Austria (Habsburg Monarchy) / 奥地利大公国（哈布斯堡君主国）,1453,1804,Central Europe / 中欧,67,Reform and Late Habsburg Strength,1741,1804,67,Administrative reforms and fiscal modernisation produced peak institutional capacity.
Duchy of Prussia / 普鲁士公国（勃兰登堡-普鲁士）,1525,1701,Central Europe / 中欧,42,Ducal Foundation Under Polish Suzerainty,1525,1618,36,Small duchy with limited autonomy and modest economic and military capacity.
Duchy of Prussia / 普鲁士公国（勃兰登堡-普鲁士）,1525,1701,Central Europe / 中欧,42,Brandenburg-prussia Personal Union and Consolidation,1619,1688,40,Union with Brandenburg strengthened administrative and territorial integration.
Duchy of Prussia / 普鲁士公国（勃兰登堡-普鲁士）,1525,1701,Central Europe / 中欧,42,Militarisation and Kingdom Preparation,1689,1701,42,Military expansion and fiscal reform prepared elevation to a kingdom.
Polish-Lithuanian Commonwealth / 波兰立陶宛联邦,1569,1795,Central Europe / 中欧,60,Union and Golden Age,1569,1648,60,Large federative state with strong cultural output and extensive territory.
Polish-Lithuanian Commonwealth / 波兰立陶宛联邦,1569,1795,Central Europe / 中欧,60,Crisis and Military Strain,1649,1688,52,Wars and internal instability weakened governance and economy.
Polish-Lithuanian Commonwealth / 波兰立陶宛联邦,1569,1795,Central Europe / 中欧,60,Saxon Era Recovery Attempts,1689,1763,56,Partial stabilisation occurred but systemic political weaknesses persisted.
Polish-Lithuanian Commonwealth / 波兰立陶宛联邦,1569,1795,Central Europe / 中欧,60,Terminal Decline and Partitions,1764,1795,40,External intervention and institutional paralysis led to state collapse.
Electorate of Bavaria / 巴伐利亚选侯国,1623,1806,Central Europe / 中欧,44,War and Reconstruction,1623,1700,40,Thirty Years' War devastation followed by gradual rebuilding.
Electorate of Bavaria / 巴伐利亚选侯国,1623,1806,Central Europe / 中欧,44,Electoral Consolidation and Cultural Growth,1701,1806,44,Administrative stabilisation and cultural development marked peak strength.
Electorate of Brunswick-Lunenburg / 不伦瑞克-吕讷堡选侯国,1692,1807,Central Europe / 中欧,39,Early Electoral Formation,1692,1713,36,Initial establishment of electoral institutions with limited power base.
Electorate of Brunswick-Lunenburg / 不伦瑞克-吕讷堡选侯国,1692,1807,Central Europe / 中欧,39,Personal Union Influence Era,1714,1807,39,Personal union with Britain increased diplomatic and economic standing.
Kingdom of Prussia / 普鲁士王国,1701,1871,Central Europe / 中欧,63,Early Kingdom Formation,1701,1740,50,Administrative modernisation and consolidation built foundations of state power.
Kingdom of Prussia / 普鲁士王国,1701,1871,Central Europe / 中欧,63,Frederickian Military State,1741,1806,60,Military success and bureaucratic efficiency raised Prussia to great power status.
Kingdom of Prussia / 普鲁士王国,1701,1871,Central Europe / 中欧,63,Reform and Industrial Expansion,1807,1861,62,"Post-Napoleonic reforms strengthened economy, governance, and technology."
Kingdom of Prussia / 普鲁士王国,1701,1871,Central Europe / 中欧,63,Bismarckian Unification Peak,1862,1871,63,Military victories and diplomatic strategy culminated in German unification.
Principality of Liechtenstein / 列支敦士登亲王国,1719,2026,Central Europe / 中欧,44,Early Principality Formation,1719,1805,28,Small sovereign court-state with limited population and economic base.
Principality of Liechtenstein / 列支敦士登亲王国,1719,2026,Central Europe / 中欧,44,Mediatisation and Adaptation,1806,1918,32,Loss of immediacy but continued dynastic stability and gradual administrative consolidation.
Principality of Liechtenstein / 列支敦士登亲王国,1719,2026,Central Europe / 中欧,44,Interwar Neutrality and Financial Foundations,1919,1945,34,Neutral stance and beginning of fiscal/financial identity increased resilience.
Principality of Liechtenstein / 列支敦士登亲王国,1719,2026,Central Europe / 中欧,44,Postwar Modernisation,1946,1990,36,Sustained institutional development and economic modernisation raise composite strength.
Principality of Liechtenstein / 列支敦士登亲王国,1719,2026,Central Europe / 中欧,44,Integration and Financial-state Maturity,1991,2026,44,Service-oriented economy and strong governance produce the polity’s current peak.
Helvetic Republic / 海尔维第共和国,1798,1803,Central Europe / 中欧,29,Helvetic Republic,1798,1803,29,Short-lived centralised republic with weak institutional depth and heavy external influence.
Valais Republic / 瓦莱共和国,1802,1810,Central Europe / 中欧,23,Valais Republic,1802,1810,23,Brief revolutionary-era polity with minimal territorial/population base and low institutional capacity.
Electorate of Hesse / 黑森选侯国,1803,1866,Central Europe / 中欧,36,Napoleonic Transformation,1803,1814,30,Political restructuring under Napoleonic dominance with limited economic expansion.
Electorate of Hesse / 黑森选侯国,1803,1866,Central Europe / 中欧,36,Restoration and Conservative Order,1815,1847,34,Post-Napoleonic recovery and conservative institutional consolidation.
Electorate of Hesse / 黑森选侯国,1803,1866,Central Europe / 中欧,36,Revolutionary Upheaval,1848,1851,28,Brief political turbulence reduced governance and economic performance.
Electorate of Hesse / 黑森选侯国,1803,1866,Central Europe / 中欧,36,Late Electorate Stability,1852,1866,36,Administrative stabilisation and modest economic improvement prior to annexation.
Austrian Empire / 奥地利帝国,1804,1867,Central Europe / 中欧,59,Founding and Napoleonic Era,1804,1814,50,Creation under Habsburg dynasty with wartime mobilisation and administrative consolidation.
Austrian Empire / 奥地利帝国,1804,1867,Central Europe / 中欧,59,Metternich Order and Institutional Consolidation,1815,1847,56,Conservative international role and strengthened fiscal-administrative systems.
Austrian Empire / 奥地利帝国,1804,1867,Central Europe / 中欧,59,Revolutionary Crisis and Short-term Disruption,1848,1851,45,Revolutions reduced short-term governance effectiveness and economic stability.
Austrian Empire / 奥地利帝国,1804,1867,Central Europe / 中欧,59,Bach System and Reformed Habsburg Strength,1852,1867,59,Administrative reforms and regained political-economic capacity define the peak phase.
Kingdom of Bavaria / 巴伐利亚王国,1806,1871,Central Europe / 中欧,50,Kingdom Foundation and Napoleonic Alignment,1806,1814,44,Elevation to kingdom with institutional reshaping under Napoleonic influence.
Kingdom of Bavaria / 巴伐利亚王国,1806,1871,Central Europe / 中欧,50,Restoration and State-building,1815,1847,48,Administrative consolidation and economic recovery increase composite strength.
Kingdom of Bavaria / 巴伐利亚王国,1806,1871,Central Europe / 中欧,50,Revolutionary Disturbance,1848,1851,42,Political unrest temporarily weakened governance and economic performance.
Kingdom of Bavaria / 巴伐利亚王国,1806,1871,Central Europe / 中欧,50,Industrializing Consolidation,1852,1871,50,Modernisation and institutional maturity produce the polity’s apex.
Kingdom of Saxony / 萨克森王国,1806,1871,Central Europe / 中欧,48,Kingdom Creation and Napoleonic Aftermath,1806,1814,42,Elevation to kingdom with limited resources but important regional position.
Kingdom of Saxony / 萨克森王国,1806,1871,Central Europe / 中欧,48,Restoration and Cultural-economic Growth,1815,1847,46,Recovery with significant cultural and proto-industrial development.
Kingdom of Saxony / 萨克森王国,1806,1871,Central Europe / 中欧,48,Revolutionary Shock,1848,1851,40,Short-term political instability reduced composite indicators.
Kingdom of Saxony / 萨克森王国,1806,1871,Central Europe / 中欧,48,Late Modernisation and Integration,1852,1871,48,Industrial growth and administrative strengthening mark the high phase.
Grand Duchy of Baden / 巴登大公国,1806,1871,Central Europe / 中欧,47,Grand Duchy Foundation and Reform,1806,1814,42,Creation and early administrative reforms under Napoleonic settlement.
Grand Duchy of Baden / 巴登大公国,1806,1871,Central Europe / 中欧,47,Constitutional Development and Economic Growth,1815,1847,45,Constitutional reform and economic modernisation improved composite strength.
Grand Duchy of Baden / 巴登大公国,1806,1871,Central Europe / 中欧,47,Revolutionary Interruption,1848,1851,39,Revolutionary disturbances temporarily reduced governance and stability.
Grand Duchy of Baden / 巴登大公国,1806,1871,Central Europe / 中欧,47,Industrial Consolidation,1852,1871,47,Economic modernisation and administrative consolidation reach the polity’s peak.
Kingdom of Württemberg / 符腾堡王国,1806,1871,Central Europe / 中欧,45,Kingdom Establishment,1806,1814,40,Elevation to kingdom with state reorganisation and limited economic base.
Kingdom of Württemberg / 符腾堡王国,1806,1871,Central Europe / 中欧,45,Restoration and Institutional Growth,1815,1847,43,Post-Napoleonic reforms and moderate economic development strengthen governance.
Kingdom of Württemberg / 符腾堡王国,1806,1871,Central Europe / 中欧,45,Revolutionary Period,1848,1851,37,Political upheaval temporarily reduced institutional effectiveness.
Kingdom of Württemberg / 符腾堡王国,1806,1871,Central Europe / 中欧,45,Late Consolidation and Modernisation,1852,1871,45,Administrative reform and economic improvement mark the late peak.
Grand Duchy of Hesse / 黑森大公国,1806,1871,Central Europe / 中欧,38,Formation and Napoleonic Alignment,1806,1814,32,State creation under Napoleonic reorganisation with limited resources.
Grand Duchy of Hesse / 黑森大公国,1806,1871,Central Europe / 中欧,38,Restoration and Moderate Growth,1815,1847,36,Gradual institutional development and regional economic contribution.
Grand Duchy of Hesse / 黑森大公国,1806,1871,Central Europe / 中欧,38,Revolutionary Disturbance,1848,1851,30,Revolutionary events constrained governance and social stability.
Grand Duchy of Hesse / 黑森大公国,1806,1871,Central Europe / 中欧,38,Late Institutional Stabilisation,1852,1871,38,Post-revolution consolidation and modest economic gains restored composite strength.
Duchy of Nassau / 拿骚公国,1806,1866,Central Europe / 中欧,33,Napoleonic Creation and Early Rule,1806,1815,28,Created under Napoleonic order with limited autonomy and modest resources.
Duchy of Nassau / 拿骚公国,1806,1866,Central Europe / 中欧,33,Restoration and Administrative Consolidation,1816,1847,31,Post-Napoleonic stabilisation improved institutions but economic base remained small.
Duchy of Nassau / 拿骚公国,1806,1866,Central Europe / 中欧,33,Revolutionary Turbulence,1848,1851,26,Revolutionary unrest temporarily weakened governance and fiscal capacity.
Duchy of Nassau / 拿骚公国,1806,1866,Central Europe / 中欧,33,Late Electorate Stability and Annexation,1852,1866,33,Relative administrative consolidation prior to Prussian annexation marks the polity’s peak.
Duchy of Warsaw / 华沙公国,1807,1815,Central Europe / 中欧,36,Napoleonic Client State,1807,1815,36,Short-lived Napoleonic duchy with mobilised administration but limited longevity and resources.
Kingdom of Hanover / 汉诺威王国,1814,1866,Central Europe / 中欧,38,Restoration and Dynastic Consolidation,1814,1837,35,Reestablished monarchy with conservative institutions and modest modernisation.
Kingdom of Hanover / 汉诺威王国,1814,1866,Central Europe / 中欧,38,Industrial and Administrative Growth,1838,1856,37,Infrastructure and economic development strengthened state capacity.
Kingdom of Hanover / 汉诺威王国,1814,1866,Central Europe / 中欧,38,Pre-unification Crisis and Annexation,1857,1866,38,Political-military tensions and Prussian ascendancy culminated in annexation.
Grand Duchy of Mecklenburg-Schwerin / 梅克伦堡-什未林大公国,1815,1871,Central Europe / 中欧,33,Post-napoleonic Restoration,1815,1847,30,Conservative restoration limited reform and economic expansion.
Grand Duchy of Mecklenburg-Schwerin / 梅克伦堡-什未林大公国,1815,1871,Central Europe / 中欧,33,1848 Turmoil and Slow Modernisation,1848,1851,28,Revolutionary disturbances slowed institutional progress.
Grand Duchy of Mecklenburg-Schwerin / 梅克伦堡-什未林大公国,1815,1871,Central Europe / 中欧,33,Late Administrative Consolidation,1852,1871,33,Gradual modernisation and stability improved composite indicators before German unification.
Swiss Confederation / 瑞士联邦,1848,2026,Central Europe / 中欧,63,Federal Founding and Institutional Formation,1848,1874,55,Creation of a federal constitution established durable institutions and rule of law.
Swiss Confederation / 瑞士联邦,1848,2026,Central Europe / 中欧,63,Industrialisation and Neutrality Consolidation,1875,1914,60,Industrial growth and firm neutrality expanded economy and international standing.
Swiss Confederation / 瑞士联邦,1848,2026,Central Europe / 中欧,63,World Wars and Social Consolidation,1915,1945,58,Neutrality preserved sovereignty while social cohesion and institutional resilience deepened.
Swiss Confederation / 瑞士联邦,1848,2026,Central Europe / 中欧,63,Postwar Prosperity and Institutional Peak,1946,1990,63,"High economic development, social welfare, and strong governance mark the peak phase."
Swiss Confederation / 瑞士联邦,1848,2026,Central Europe / 中欧,63,Contemporary Integration and Stability,1991,2026,62,Continued high governance and economic strength with globalisation-era adjustments.
Austria-Hungary / 奥匈帝国,1867,1918,Central Europe / 中欧,61,Austro-hungarian Compromise and Formation,1867,1890,58,Creation of dual monarchy stabilised governance and expanded industrialisation.
Austria-Hungary / 奥匈帝国,1867,1918,Central Europe / 中欧,61,Belle Époque Apex,1891,1913,61,"Economic growth, cultural florescence, and strong multinational administration mark the peak."
Austria-Hungary / 奥匈帝国,1867,1918,Central Europe / 中欧,61,World War I and Collapse,1914,1918,36,Mass mobilisation and defeat precipitated imperial disintegration and institutional collapse.
German Empire / 德意志帝国,1871,1918,Central Europe / 中欧,80,Unification and Bismarckian Consolidation,1871,1890,70,"State-building, administrative modernisation, and industrial growth laid the foundation for great-power status."
German Empire / 德意志帝国,1871,1918,Central Europe / 中欧,80,Wilhelmine Expansion and Peak,1891,1913,80,"Rapid industrial, military, and scientific ascendancy produce the polity’s apex in composite strength."
German Empire / 德意志帝国,1871,1918,Central Europe / 中欧,80,World War I and Dissolution,1914,1918,50,"Total war strained economy and society, ending in defeat and imperial collapse."
Czechoslovak Republic (First Republic) / 捷克斯洛伐克共和国（第一共和国）,1918,1938,Central Europe / 中欧,55,Founding and Economic Consolidation,1918,1929,55,Strong democratic institutions and industrial growth established the polity’s high composite strength.
Czechoslovak Republic (First Republic) / 捷克斯洛伐克共和国（第一共和国）,1918,1938,Central Europe / 中欧,55,"Depression, National Tensions, and Munich Crisis",1930,1938,50,Economic downturn and rising external pressures eroded political cohesion and economic performance.
Republic of Poland (Second Republic) / 波兰共和国（第二共和国）,1918,1939,Central Europe / 中欧,52,State-building and Military Consolidation,1918,1925,48,Postwar reconstruction and territorial consolidation improved security but left institutional fragility.
Republic of Poland (Second Republic) / 波兰共和国（第二共和国）,1918,1939,Central Europe / 中欧,52,Sanacja Authoritarian Consolidation,1926,1939,52,Authoritarian stabilisation raised administrative control and military readiness despite political limits.
Weimar Republic / 魏玛共和国,1918,1933,Central Europe / 中欧,49,"Revolution, Hyperinflation, and Instability",1918,1923,30,"Early republican turmoil, economic collapse, and political fragmentation severely weakened capacity."
Weimar Republic / 魏玛共和国,1918,1933,Central Europe / 中欧,49,Stability and Cultural-scientific Flourishing,1924,1929,49,The relative prosperity and cultural-technological dynamism mark the polity’s peak phase.
Weimar Republic / 魏玛共和国,1918,1933,Central Europe / 中欧,49,Great Depression and Political Breakdown,1930,1933,36,Economic crisis and polarisation rapidly undermined governance and social welfare.
Republic of Austria (First Republic) / 奥地利共和国（第一共和国）,1919,1934,Central Europe / 中欧,40,Postwar Reconstruction and Parliamentary Republic,1919,1930,38,Economic and institutional rebuilding created modest governance capacity amid constraints.
Republic of Austria (First Republic) / 奥地利共和国（第一共和国）,1919,1934,Central Europe / 中欧,40,Authoritarian Turn and Federal Collapse,1931,1934,40,Political authoritarianism and socio-economic strain culminated in the republic’s demise.
Kingdom of Hungary (Horthy Regime) / 匈牙利王国（霍尔蒂时期）,1920,1946,Central Europe / 中欧,41,Regency Consolidation and Revisionism,1920,1938,40,Authoritarian consolidation with moderate economic recovery and strong nationalist policy.
Kingdom of Hungary (Horthy Regime) / 匈牙利王国（霍尔蒂时期）,1920,1946,Central Europe / 中欧,41,War Alignment and Mobilisation,1939,1944,41,Territorial gains and militarisation increased certain state capacities despite international isolation.
Kingdom of Hungary (Horthy Regime) / 匈牙利王国（霍尔蒂时期）,1920,1946,Central Europe / 中欧,41,"Defeat, Occupation, and Collapse",1945,1946,28,Military defeat and occupation produced catastrophic institutional and social breakdown.
Nazi Germany / 纳粹德国,1933,1945,Central Europe / 中欧,59,"Consolidation, Rearmament, and Mobilisation",1933,1938,59,Authoritarian centralisation and rapid military-economic buildup raised composite power prior to war.
Nazi Germany / 纳粹德国,1933,1945,Central Europe / 中欧,59,"Total War, Expansion, and Collapse",1939,1945,50,"Wartime expansion increased military reach but devastated economy, governance legitimacy, and social welfare."
Federal State of Austria / 奥地利联邦国,1934,1938,Central Europe / 中欧,34,Austrofascist Regime,1934,1938,34,Authoritarian corporatist regime with limited economy and declining legitimacy under external pressure.
Republic of Austria (Second Republic) / 奥地利共和国（第二共和国）,1945,2026,Central Europe / 中欧,56,Allied Occupation and Reconstruction,1945,1955,50,Postwar recovery and institutional rebuilding under allied supervision restored state capacity.
Republic of Austria (Second Republic) / 奥地利共和国（第二共和国）,1945,2026,Central Europe / 中欧,56,State Treaty and Welfare Consolidation,1955,1979,56,"Neutrality, social-welfare expansion, and economic growth mark the polity’s high composite strength."
Republic of Austria (Second Republic) / 奥地利共和国（第二共和国）,1945,2026,Central Europe / 中欧,56,Economic Adjustment and Modernisation,1980,1994,54,Late-20th-century economic restructuring and administrative modernisation maintained strong governance.
Republic of Austria (Second Republic) / 奥地利共和国（第二共和国）,1945,2026,Central Europe / 中欧,56,Eu Integration and Contemporary Stability,1995,2026,56,"EU membership and mature institutions underpin high economy, governance, and social indicators."
Czechoslovak Republic (Third Republic) / 捷克斯洛伐克（第三共和国）,1945,1948,Central Europe / 中欧,41,Postwar Reconstitution and Political Shift,1945,1948,41,Reestablished democratic institutions rapidly lost ground to Communist consolidation prior to 1948 coup.
Second Hungarian Republic / 匈牙利第二共和国,1946,1949,Central Europe / 中欧,25,Republican Interlude,1946,1949,25,Brief postwar republican experiment with weak institutions overwhelmed by partisan conflict.
